Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,Player_Stats,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Passing,O_Rushing,O_Rushing,O_Rushing,O_Rushing,O_Receiving,O_Receiving,O_Receiving,O_Receiving,O_Fumbles,O_Fumbles,D_Interceptions,D_Interceptions,D_Interceptions,D_Interceptions,D_Sacks,D_Tackles,D_Tackles,D_Tackles,D_Fumbles,D_Fumbles,D_Fumbles,D_Fumbles,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Kick_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Punt_Returns,SPT_Scoring,SPT_Scoring,SPT_Scoring,SPT_Scoring,SPT_Punting,SPT_Punting,SPT_Punting,SPT_Punting
Tm,SB,Key,Player,No.,Age,Pos,College/Univ,College/Univ 2,College/Univ 3,BirthDate,Yrs,Super_bowl,Team,Pts,MVP,Stadium,City,State,Date,W/L,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Rec,Yds,TD,Lng,Fmb,FL,Int,Yds,TD,Lng,Sk,Comb,Solo,Ast,FR,Yds,TD,FF,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
KAN,55,KAN55,Patrick Mahomes,15,25,QB,Texas Tech,None,None,9/17/1995,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,26,49,270,0,2,3,27,33,52.3,5,33,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Clyde Edwards-Helaire,25,21,RB,LSU,None,None,4/11/1999,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,9,64,0,26,2,23,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tyreek Hill,10,26,WR,West Alabama,None,None,3/1/1994,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,1,5,0,5,7,73,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Darrel Williams,31,25,RB,LSU,None,None,4/15/1995,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,2,5,0,3,2,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Travis Kelce,87,31,TE,Cincinnati,None,None,10/5/1989,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,133,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Sammy Watkins,14,27,WR,Clemson,None,None,6/14/1993,6,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Demarcus Robinson,11,26,WR,Florida,None,None,9/21/1994,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Mecole Hardman,17,22,WR,Georgia,None,None,3/12/1998,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Byron Pringle,13,27,WR,Kansas St.,None,None,11/17/1993,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Frank Clark,55,27,RDE,Michigan,None,None,6/14/1993,5,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Damien Wilson,54,27,MLB,Minnesota,None,None,5/28/1993,5,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Ben Niemann,56,25,LB,Iowa,None,None,7/27/1995,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Daniel Sorensen,49,30,SS/FS,BYU,None,None,3/5/1990,6,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Chris Jones,95,26,LDT,Mississippi St.,None,None,7/3/1994,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Derrick Nnadi,91,24,RDT,Florida St.,None,None,5/9/1996,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Charvarius Ward,35,24,LCB,Hinds CC,Middle Tenn. St.,None,5/16/1996,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Bashaud Breeland,21,28,RCB,Clemson,None,None,1/30/1992,6,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tanoh Kpassagnon,92,26,LDE,Villanova,None,None,6/14/1994,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tyrann Mathieu,32,28,SS/RLB,LSU,None,None,5/13/1992,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,L'Jarius Sneed,38,23,DB,Louisiana Tech,None,None,1/21/1997,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tershawn Wharton,98,22,DE,Missouri S&T,None,None,6/25/1998,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Michael Danna,51,23,DE,Central Michigan,Michigan,None,12/4/1997,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Anthony Hitchens,53,28,LLB,Iowa,None,None,6/10/1992,6,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Dorian O'Daniel,44,26,LB,Clemson,None,None,9/4/1994,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Alex Okafor,57,29,DE,Texas,None,None,2/8/1991,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Anthony Sherman,42,32,RB,Connecticut,None,None,12/11/1988,9,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Juan Thornhill,22,25,FS,Virginia,None,None,10/19/1995,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Armani Watts,23,24,DB,Texas A&M,None,None,3/19/1996,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Patrick Mahomes,15,25,QB,Texas Tech,None,None,9/17/1995,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tyreek Hill,10,26,WR,West Alabama,None,None,3/1/1994,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Byron Pringle,13,27,WR,Kansas St.,None,None,11/17/1993,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,87,29,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tommy Townsend,5,24,P,Florida,None,None,11/12/1996,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107,35.7,51
KAN,55,KAN55,Harrison Butker,7,25,K,Georgia Tech,None,None,7/14/1995,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
KAN,55,KAN55,Nick Allegretti,73,24,LG,Illinois,None,None,4/21/1996,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Deandre Baker,30,23,DB,Georgia,None,None,9/4/1997,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Le'Veon Bell,26,28,RB,Michigan St.,None,None,2/18/1992,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Bashaud Breeland,21,28,RCB,Clemson,None,None,1/30/1992,6,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Harrison Butker,7,25,K,Georgia Tech,None,None,7/14/1995,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Taco Charlton,94,26,DE,Michigan,None,None,11/7/1994,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Frank Clark,55,27,RDE,Michigan,None,None,6/14/1993,5,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Omari Cobb,59,23,LB,Marshall,None,None,5/31/1997,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Michael Danna,51,23,DE,Central Michigan,Michigan,None,12/4/1997,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Gehrig Dieter,12,27,WR,Alabama,None,None,2/24/1993,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Yasir Durant,79,22,T,Missouri,None,None,5/21/1998,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Clyde Edwards-Helaire,25,21,RB,LSU,None,None,4/11/1999,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Rashad Fenton,27,23,DB,South Carolina,None,None,2/17/1997,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Eric Fisher,72,29,LT,Central Michigan,None,None,1/5/1991,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Willie Gay Jr.,50,22,RLB,Mississippi St.,None,None,2/15/1998,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Antonio Hamilton,20,27,DB,South Carolina St.,None,None,1/24/1993,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Mecole Hardman,17,22,WR,Georgia,None,None,3/12/1998,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Darius Harris,47,24,LB,Middle Tenn. St.,None,None,1/17/1996,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Demone Harris,52,25,DE,Buffalo,None,None,12/30/1995,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Chad Henne,4,35,QB,Michigan,None,None,7/2/1985,12,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tyreek Hill,10,26,WR,West Alabama,None,None,3/1/1994,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Anthony Hitchens,53,28,LLB,Iowa,None,None,6/10/1992,6,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Braxton Hoyett,96,24,DT,Mississippi St.,None,None,2/5/1996,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Danny Isidora,65,26,G,Miami (FL),None,None,6/5/1994,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Chris Jones,95,26,LDT,Mississippi St.,None,None,7/3/1994,4,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Nick Keizer,48,25,TE,Grand Valley St.,None,None,5/2/1995,Rook,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Travis Kelce,87,31,TE,Cincinnati,None,None,10/5/1989,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Marcus Kemp,19,25,WR,Hawaii,None,None,8/14/1995,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Daniel Kilgore,67,33,G,Appalachian St.,None,None,12/18/1987,9,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tanoh Kpassagnon,92,26,LDE,Villanova,None,None,6/14/1994,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Chris Lammons,45,24,DB,South Carolina,None,None,1/31/1996,1,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Patrick Mahomes,15,25,QB,Texas Tech,None,None,9/17/1995,3,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Tyrann Mathieu,32,28,SS/RLB,LSU,None,None,5/13/1992,7,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAN,55,KAN55,Ben Niemann,56,25,LB,Iowa,None,None,7/27/1995,2,LV,Kansas City Chiefs,9,Tom Brady,Raymond James Stadium,Tampa,Florida,2/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
